product_id,product_name,software_category,unit,current_price,stock_available,stock_available_raw,stock_status,software_category_confidence,is_commercial_product,product_name_norm,source_dataset
0,LAPTOP MAMEL,SIN CATEGORÍA,NIU,,0.0,0.0,zero,low,True,LAPTOP MAMEL,products
1,utiles de oficina,SIN CATEGORÍA,NIU,,3.0,3.0,positive,low,True,UTILES DE OFICINA,products
2,ORTOPEDIA,SIN CATEGORÍA,NIU,,1.0,1.0,positive,low,True,ORTOPEDIA,products
3,BOLSA 16*19 C/ASA *100UND,SIN CATEGORÍA,BG,0.2,2.0,2.0,positive,low,True,BOLSA 16 19 C ASA 100UND,products
4,BOLSA 12*16 BCO ALFA *100UND,SIN CATEGORÍA,NIU,0.15,6.0,6.0,positive,low,True,BOLSA 12 16 BCO ALFA 100UND,products
5,ARTICULOS DE FERRETERIA,SIN CATEGORÍA,NIU,,0.0,-19.0,negative_raw_clipped,low,True,ARTICULOS DE FERRETERIA,products
6,MATERIAL MEDICO,SIN CATEGORÍA,NIU,10.0,0.0,-21.0,negative_raw_clipped,low,True,MATERIAL MEDICO,products
7,"GASTOS ADMINISTRITIVOS, MENAJES Y ONOMASTICOS",SIN CATEGORÍA,NIU,,23.0,23.0,positive,low,True,GASTOS ADMINISTRITIVOS MENAJES Y ONOMASTICOS,products
8,BOLSA 16*19 C/ASA*100UND,SIN CATEGORÍA,NIU,6.0,3.0,3.0,positive,low,True,BOLSA 16 19 C ASA 100UND,products
9,BOLSA 21*24,SIN CATEGORÍA,NIU,13.5,2.0,2.0,positive,low,True,BOLSA 21 24,products
10,EQUIPOS DE SEGURIDAD,SIN CATEGORÍA,NIU,1.0,0.0,-52.0,negative_raw_clipped,low,True,EQUIPOS DE SEGURIDAD,products
5000,FRASCO GOTERO VIDRIO AMBAR 5ML CON TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.2,555.0,555.0,positive,low,True,FRASCO GOTERO VIDRIO AMBAR 5ML CON TAPA Y CHUPON,products
5001,FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.2,0.0,-989.0,negative_raw_clipped,low,True,FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON,products
5002,FRASCO GOTERO VIDRIO AMBAR 15ML CON TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.35,0.0,-235.0,negative_raw_clipped,low,True,FRASCO GOTERO VIDRIO AMBAR 15ML CON TAPA Y CHUPON,products
5003,FRASCO GOTERO VIDRIO AMBAR 20ML CON TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.4,61.0,61.0,positive,low,True,FRASCO GOTERO VIDRIO AMBAR 20ML CON TAPA Y CHUPON,products
5004,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.65,0.0,-1530.0,negative_raw_clipped,low,True,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,products
5005,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,SIN CATEGORÍA,NIU,1.95,0.0,-1746.0,negative_raw_clipped,low,True,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,products
5006,FRASCO GOTERO VIDRIO AMBAR 100ML CON TAPA Y CHUPON,SIN CATEGORÍA,NIU,2.2,70.0,70.0,positive,low,True,FRASCO GOTERO VIDRIO AMBAR 100ML CON TAPA Y CHUPON,products
5007,TAPA DISPENSADORA BLANCO B28MM,SIN CATEGORÍA,NIU,1.0,1640.0,1640.0,positive,low,True,TAPA DISPENSADORA BLANCO B28MM,products
5008,FRASCO VIDRIO AMBAR IMPORTADO 125ML TAPA ESPRAY BAJA,SIN CATEGORÍA,NIU,2.8,0.0,-69.0,negative_raw_clipped,low,True,FRASCO VIDRIO AMBAR IMPORTADO 125ML TAPA ESPRAY BAJA,products
5009,PROBADOR VIDRIO TRASPARENTE 2ML CON TAPA SPRAY,SIN CATEGORÍA,NIU,0.85,234.0,234.0,positive,low,True,PROBADOR VIDRIO TRASPARENTE 2ML CON TAPA SPRAY,products
5010,PROBADOR VIDRIO TRASPARENTE 3ML CON TAPA SPRAY,SIN CATEGORÍA,NIU,0.955,213.0,213.0,positive,low,True,PROBADOR VIDRIO TRASPARENTE 3ML CON TAPA SPRAY,products
5011,PROBADOR VIDRIO TRASPARENTE 5ML CON TAPA SPRAY,SIN CATEGORÍA,NIU,1.1,331.0,331.0,positive,low,True,PROBADOR VIDRIO TRASPARENTE 5ML CON TAPA SPRAY,products
5012,PROBADOR VIDRIO TRASPARENTE 10ML CON TAPA SPRAY,SIN CATEGORÍA,NIU,1.25,251.0,251.0,positive,low,True,PROBADOR VIDRIO TRASPARENTE 10ML CON TAPA SPRAY,products
5013,FRASCO PARA RIMEL 5ML(9CM X 1CM) CON TAPA,SIN CATEGORÍA,NIU,2.7,69.0,69.0,positive,low,True,FRASCO PARA RIMEL 5ML 9CM X 1CM CON TAPA,products
5014,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,SIN CATEGORÍA,NIU,0.5,1013.0,1013.0,positive,low,True,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,products
5015,POTE PLASTICO 1KG B110 BLANCO C/TAPA,SIN CATEGORÍA,NIU,3.0,0.0,-407.0,negative_raw_clipped,low,True,POTE PLASTICO 1KG B110 BLANCO C TAPA,products
5016,FRASCO VIDRIO AMBAR HOMBRO CAIDO 250ML TAPA ESPRAY PISTOLA,SIN CATEGORÍA,NIU,3.8,0.0,-23.0,negative_raw_clipped,low,True,FRASCO VIDRIO AMBAR HOMBRO CAIDO 250ML TAPA ESPRAY PISTOLA,products
5017,POTE CREMERO SIMPLE 60GR CON TAPA Y LAINA,SIN CATEGORÍA,NIU,0.9,281.0,281.0,positive,low,True,POTE CREMERO SIMPLE 60GR CON TAPA Y LAINA,products
5018,FRASCO BULLET 30ML CON TAPA ATOMIZADOR,SIN CATEGORÍA,NIU,1.1,1284.0,1284.0,positive,low,True,FRASCO BULLET 30ML CON TAPA ATOMIZADOR,products
5019,FRASCO BULLET 60ML CON TAPA ATOMIZADOR,SIN CATEGORÍA,NIU,1.2,1598.0,1598.0,positive,low,True,FRASCO BULLET 60ML CON TAPA ATOMIZADOR,products
5020,FRASCO ESMALTE 5ML VIDRIO TRANSPARENTE CON BROCHA Y TAPA,SIN CATEGORÍA,NIU,0.85,1310.0,1310.0,positive,low,True,FRASCO ESMALTE 5ML VIDRIO TRANSPARENTE CON BROCHA Y TAPA,products
5021,FRASCO PET TRANSPARENTE ESPUMERO 100ML CON TAPA,SIN CATEGORÍA,NIU,2.9,189.0,189.0,positive,low,True,FRASCO PET TRANSPARENTE ESPUMERO 100ML CON TAPA,products
5022,FRASCO PET TRANSPARENTE ESPUMERO 150ML CON TAPA,SIN CATEGORÍA,NIU,3.8,91.0,91.0,positive,low,True,FRASCO PET TRANSPARENTE ESPUMERO 150ML CON TAPA,products
5023,FRASCO PET TRANSPARENTE 30ML C/TAPA FLIT TOP N18,SIN CATEGORÍA,NIU,1.2,39.0,39.0,positive,low,True,FRASCO PET TRANSPARENTE 30ML C TAPA FLIT TOP N18,products
5024,FRASCO PET BLANCO ESPUMERO 150ML CON TAPA,SIN CATEGORÍA,NIU,3.8,151.0,151.0,positive,low,True,FRASCO PET BLANCO ESPUMERO 150ML CON TAPA,products
5025,PASTILLERO PLASTICO BLANCO 40GR CON TAPA,LABORATORIO,NIU,0.85,56.0,56.0,positive,normal,True,PASTILLERO PLASTICO BLANCO 40GR CON TAPA,products
5026,PASTILLERO PLASTICO BLANCO 60GR CON TAPA,LABORATORIO,NIU,0.85,69.0,69.0,positive,normal,True,PASTILLERO PLASTICO BLANCO 60GR CON TAPA,products
5027,PASTILLERO PLASTICO BLANCO 90GR CON TAPA,LABORATORIO,NIU,0.972,0.0,-37.0,negative_raw_clipped,normal,True,PASTILLERO PLASTICO BLANCO 90GR CON TAPA,products
5028,PASTILLERO PLASTICO BLANCO 120GR CON TAPA,LABORATORIO,NIU,1.375,593.0,593.0,positive,normal,True,PASTILLERO PLASTICO BLANCO 120GR CON TAPA,products
5029,PASTILLERO PLASTICO NEGRO 40GR CON TAPA,LABORATORIO,NIU,1.15,0.0,-1.0,negative_raw_clipped,normal,True,PASTILLERO PLASTICO NEGRO 40GR CON TAPA,products
5030,PASTILLERO PLASTICO NEGRO 60GR CON TAPA,LABORATORIO,NIU,0.9,11.0,11.0,positive,normal,True,PASTILLERO PLASTICO NEGRO 60GR CON TAPA,products
5031,PASTILLERO PLASTICO NEGRO 90GR CON TAPA,LABORATORIO,NIU,1.25,23.0,23.0,positive,normal,True,PASTILLERO PLASTICO NEGRO 90GR CON TAPA,products
5032,PASTILLERO PLASTICO NEGRO 120GR CON TAPA,LABORATORIO,NIU,1.4,19.0,19.0,positive,normal,True,PASTILLERO PLASTICO NEGRO 120GR CON TAPA,products
5033,FRASCO PLASTICO NATURAL 30ML CON TAPON Y TAPA N28,SIN CATEGORÍA,NIU,0.525,79.0,79.0,positive,low,True,FRASCO PLASTICO NATURAL 30ML CON TAPON Y TAPA N28,products
5034,FRASCO PLASTICO NATURAL 120ML CON TAPON Y TAPA B/28,SIN CATEGORÍA,NIU,0.5,200.0,200.0,positive,low,True,FRASCO PLASTICO NATURAL 120ML CON TAPON Y TAPA B 28,products
5035,FRASCO PLASTICO NATURAL 250ML CON TAPON Y TAPA B28MM,SIN CATEGORÍA,NIU,0.8,275.0,275.0,positive,low,True,FRASCO PLASTICO NATURAL 250ML CON TAPON Y TAPA B28MM,products
5036,FRASCO PLASTICO NATURAL 500ML CON TAPON Y TAPA B28MM,SIN CATEGORÍA,NIU,1.1,4044.0,4044.0,positive,low,True,FRASCO PLASTICO NATURAL 500ML CON TAPON Y TAPA B28MM,products
5037,FRASCO PLASTICO NATURAL 1LT CON TAPA Y TAPON N28,SIN CATEGORÍA,NIU,1.35405,0.0,-181.0,negative_raw_clipped,low,True,FRASCO PLASTICO NATURAL 1LT CON TAPA Y TAPON N28,products
5038,FRASCO PLASTICO AMBAR 60ML CON TAPA Y TAPON N28,SIN CATEGORÍA,NIU,0.6,241.0,241.0,positive,low,True,FRASCO PLASTICO AMBAR 60ML CON TAPA Y TAPON N28,products
5039,FRASCO PLASTICO AMBAR 120ML CON TAPA Y TAPON N28,SIN CATEGORÍA,NIU,0.65,93.0,93.0,positive,low,True,FRASCO PLASTICO AMBAR 120ML CON TAPA Y TAPON N28,products
5040,FRASCO PLASTICO AMBAR 250ML CON TAPA Y TAPON N28,SIN CATEGORÍA,NIU,1.1,0.0,-140.0,negative_raw_clipped,low,True,FRASCO PLASTICO AMBAR 250ML CON TAPA Y TAPON N28,products
5041,FRASCO PLASTICO AMBAR 500ML CON TAPA Y TAPON N28,SIN CATEGORÍA,NIU,1.3,105.0,105.0,positive,low,True,FRASCO PLASTICO AMBAR 500ML CON TAPA Y TAPON N28,products
5042,FRASCO PLASTICO AMBAR 1LT CON TAPA Y TAPON N28,SIN CATEGORÍA,NIU,1.5,44.0,44.0,positive,low,True,FRASCO PLASTICO AMBAR 1LT CON TAPA Y TAPON N28,products
5043,FRASCO PLASTICO BLANCO 30ML CON TAPA Y TAPON N28,SIN CATEGORÍA,NIU,0.555,0.0,-188.0,negative_raw_clipped,low,True,FRASCO PLASTICO BLANCO 30ML CON TAPA Y TAPON N28,products
5044,FRASCO PLASTICO BLANCO 60ML CON TAPA Y TAPON N28,SIN CATEGORÍA,NIU,0.54,145.0,145.0,positive,low,True,FRASCO PLASTICO BLANCO 60ML CON TAPA Y TAPON N28,products
5045,FRASCO PLASTICO BLANCO 120ML CON TAPA Y TAPON N28,SIN CATEGORÍA,NIU,0.555,0.0,-775.0,negative_raw_clipped,low,True,FRASCO PLASTICO BLANCO 120ML CON TAPA Y TAPON N28,products
5046,FRASCO PLASTICO BLANCO 250ML CON TAPA Y TAPON N28,SIN CATEGORÍA,NIU,1.05,390.0,390.0,positive,low,True,FRASCO PLASTICO BLANCO 250ML CON TAPA Y TAPON N28,products
5047,FRASCO PLASTICO BLANCO 500ML CON TAPA Y TAPON N28,SIN CATEGORÍA,NIU,1.2,1174.0,1174.0,positive,low,True,FRASCO PLASTICO BLANCO 500ML CON TAPA Y TAPON N28,products
5048,FRASCO PLASTICO BLANCO 1LT CON TAPA Y TAPON N28,SIN CATEGORÍA,NIU,1.5,52.0,52.0,positive,low,True,FRASCO PLASTICO BLANCO 1LT CON TAPA Y TAPON N28,products
5049,POTE CREMERO DOBLE FONDO NEGRO IMPORTADO 30GR CON TAPA Y LAINA,SIN CATEGORÍA,NIU,2.75,8.0,8.0,positive,low,True,POTE CREMERO DOBLE FONDO NEGRO IMPORTADO 30GR CON TAPA Y LAINA,products
5050,POTE CREMERO DOBLE FONDO NEGRO IMPORTADO 60ML,SIN CATEGORÍA,NIU,3.05,19.0,19.0,positive,low,True,POTE CREMERO DOBLE FONDO NEGRO IMPORTADO 60ML,products
5051,TAPA DE PLASTICO ROSCA,TAPONES,NIU,0.2,0.0,-90.0,negative_raw_clipped,normal,True,TAPA DE PLASTICO ROSCA,products
5052,FRASCO VIDRIO AMBAR 250ML HOMBRO CAIDO C/TAPA Y TAPON,SIN CATEGORÍA,NIU,2.7,0.0,-72.0,negative_raw_clipped,low,True,FRASCO VIDRIO AMBAR 250ML HOMBRO CAIDO C TAPA Y TAPON,products
5053,FRASCO VIDRIO AMBAR IMPORTADO 125ML TAPA PLASTICO ROSCA,SIN CATEGORÍA,NIU,1.5,3.0,3.0,positive,low,True,FRASCO VIDRIO AMBAR IMPORTADO 125ML TAPA PLASTICO ROSCA,products
5054,FRASCO PLASTICO NATURAL 60ML CON TAPA Y TAPON B/28,SIN CATEGORÍA,NIU,0.57,602.0,602.0,positive,low,True,FRASCO PLASTICO NATURAL 60ML CON TAPA Y TAPON B 28,products
5055,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA DISPENSADOR GEL,SIN CATEGORÍA,NIU,3.9,0.0,-19.0,negative_raw_clipped,low,True,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA DISPENSADOR GEL,products
5056,PASTILLERO PVC/CRISTAL N°4 80GR T/ROSCA Blanca,LABORATORIO,NIU,2.425,5.0,5.0,positive,normal,True,PASTILLERO PVC CRISTAL N 4 80GR T ROSCA BLANCA,products
5057,PASTILLERO PVC/CRISTAL N°3 50GR TAPA Blanca,LABORATORIO,NIU,2.1,7.0,7.0,positive,normal,True,PASTILLERO PVC CRISTAL N 3 50GR TAPA BLANCA,products
5058,PASTILLERO ESPECIAL PVC CRISTAL 150GR CON T/ESP,LABORATORIO,NIU,2.7,15.0,15.0,positive,normal,True,PASTILLERO ESPECIAL PVC CRISTAL 150GR CON T ESP,products
5059,POTE PLASTICO PEAD BLANCO 1KG CON TAPA N°97,SIN CATEGORÍA,NIU,2.655,490.0,490.0,positive,low,True,POTE PLASTICO PEAD BLANCO 1KG CON TAPA N 97,products
5060,POTE PLASTICO PEAD BLANCO 500GR CON TAPA,SIN CATEGORÍA,NIU,2.6,4.0,4.0,positive,low,True,POTE PLASTICO PEAD BLANCO 500GR CON TAPA,products
5061,POTE PLASTICO PEAD BLANCO 250GR CON TAPA Y LAINA,SIN CATEGORÍA,NIU,2.25,0.0,-31.0,negative_raw_clipped,low,True,POTE PLASTICO PEAD BLANCO 250GR CON TAPA Y LAINA,products
5062,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,SIN CATEGORÍA,NIU,2.55,0.0,-85.0,negative_raw_clipped,low,True,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,products
5063,FRASCO VIDRIO AMBAR HOMBRO CAIDO 125ML TAPA ESPRAY PISTOLA negro,SIN CATEGORÍA,NIU,3.0,0.0,-37.0,negative_raw_clipped,low,True,FRASCO VIDRIO AMBAR HOMBRO CAIDO 125ML TAPA ESPRAY PISTOLA NEGRO,products
5064,GATILLO PULVERIZADOR 28/410,TAPONES,NIU,0.8,626.0,626.0,positive,normal,True,GATILLO PULVERIZADOR 28 410,products
5065,PISETA 250ML,LABORATORIO,NIU,4.5,0.0,-86.0,negative_raw_clipped,normal,True,PISETA 250ML,products
5066,PISETA 500 ML,LABORATORIO,NIU,5.5,237.0,237.0,positive,normal,True,PISETA 500 ML,products
5067,PIPETAS PASTEUR ESTRILES 3ML BX200,LABORATORIO,NIU,0.2,274.0,274.0,positive,normal,True,PIPETAS PASTEUR ESTRILES 3ML BX200,products
5068,CRIOVIAL C/TAPA ROSCA NO ESTERIL 2ML TAPA BLANCA (BOLSA*500UND),LABORATORIO,NIU,0.25,1301.0,1301.0,positive,normal,True,CRIOVIAL C TAPA ROSCA NO ESTERIL 2ML TAPA BLANCA BOLSA 500UND,products
5069,PISETA 1LT,LABORATORIO,NIU,7.0,118.0,118.0,positive,normal,True,PISETA 1LT,products
5070,FRASCO PET TRANSPARENTE 60ML CON TAPA Y TAPON N°28,SIN CATEGORÍA,NIU,1.2,0.0,-3.0,negative_raw_clipped,low,True,FRASCO PET TRANSPARENTE 60ML CON TAPA Y TAPON N 28,products
5071,GOTERO PLASTICO 100ML COLOR NATURAL,SIN CATEGORÍA,NIU,1.35,200.0,200.0,positive,low,True,GOTERO PLASTICO 100ML COLOR NATURAL,products
5072,FRASCO YOGURT 1LT BLANCO CON TAPA 38MM,SIN CATEGORÍA,NIU,1.3,857.0,857.0,positive,low,True,FRASCO YOGURT 1LT BLANCO CON TAPA 38MM,products
5073,FRASCO BULLET 75ML CON TAPA	ATOMIZADOR,SIN CATEGORÍA,NIU,1.2,695.0,695.0,positive,low,True,FRASCO BULLET 75ML CON TAPA ATOMIZADOR,products
5074,FRASCO BULLET 100ML CON TAPA ATOMIZADOR,SIN CATEGORÍA,NIU,1.3,1643.0,1643.0,positive,low,True,FRASCO BULLET 100ML CON TAPA ATOMIZADOR,products
5075,POTE PLASTICO 500GR B110MM BLANCO CON TAPA,SIN CATEGORÍA,NIU,2.9,110.0,110.0,positive,low,True,POTE PLASTICO 500GR B110MM BLANCO CON TAPA,products
5076,POTE PLASTICO BLANCO 250GR CON TAPA,SIN CATEGORÍA,NIU,1.3,54.0,54.0,positive,low,True,POTE PLASTICO BLANCO 250GR CON TAPA,products
5077,GOTERO PLASTICO X 10ML NATURAL S/P B15MM C/TAPA Y TAPON,SIN CATEGORÍA,NIU,0.35,0.0,-826.0,negative_raw_clipped,low,True,GOTERO PLASTICO X 10ML NATURAL S P B15MM C TAPA Y TAPON,products
5078,GOTERO PLASTICO 7ML NATURAL S/P B15MM C/TAPA Y TAPON,SIN CATEGORÍA,NIU,0.3,438.0,438.0,positive,low,True,GOTERO PLASTICO 7ML NATURAL S P B15MM C TAPA Y TAPON,products
5079,GOTERO PLASTICO 60ML NATURAL S/P B18MM C/TAPA Y TAPON,SIN CATEGORÍA,NIU,0.8,22.0,22.0,positive,low,True,GOTERO PLASTICO 60ML NATURAL S P B18MM C TAPA Y TAPON,products
5080,GOTERO PLASTICO 5ML NATURAL S/P C/TAPA,SIN CATEGORÍA,NIU,0.3,0.0,-1015.0,negative_raw_clipped,low,True,GOTERO PLASTICO 5ML NATURAL S P C TAPA,products
5081,GOTERO PLASTICO 15ML NATURAL S/P C/TAPA,SIN CATEGORÍA,NIU,0.32,0.0,-403.0,negative_raw_clipped,low,True,GOTERO PLASTICO 15ML NATURAL S P C TAPA,products
5082,GOTERO PLASTICO 30ML NATURAL S/P C/TAPA,SIN CATEGORÍA,NIU,0.32,0.0,-416.0,negative_raw_clipped,low,True,GOTERO PLASTICO 30ML NATURAL S P C TAPA,products
5083,VASO PRECIPITADO DE VIDRIO 1L (BEAKER),LABORATORIO,NIU,16.0,63.0,63.0,positive,normal,True,VASO PRECIPITADO DE VIDRIO 1L BEAKER,products
5084,VASO PRECIPITADO DE VIDRIO 500 ML (BEAKER),LABORATORIO,NIU,11.0,0.0,-50.0,negative_raw_clipped,normal,True,VASO PRECIPITADO DE VIDRIO 500 ML BEAKER,products
5085,VASO PRECIPITADO DE VIDRIO 250 ML (BEAKER) G-,LABORATORIO,NIU,7.5,20.0,20.0,positive,normal,True,VASO PRECIPITADO DE VIDRIO 250 ML BEAKER G,products
5086,VASO PRECIPITADO DE VIDRIO FORMA ALTA 250 ML (BEAKER),LABORATORIO,NIU,7.5,0.0,-1.0,negative_raw_clipped,normal,True,VASO PRECIPITADO DE VIDRIO FORMA ALTA 250 ML BEAKER,products
5087,VASO PRECIPITADO DE VIDRIO 100 ML (BEAKER),LABORATORIO,NIU,6.0,0.0,-20.0,negative_raw_clipped,normal,True,VASO PRECIPITADO DE VIDRIO 100 ML BEAKER,products
5088,VASO PRECIPITADO DE VIDRIO 50ML (BEAKER),LABORATORIO,NIU,5.0,164.0,164.0,positive,normal,True,VASO PRECIPITADO DE VIDRIO 50ML BEAKER,products
5089,PROBETA DE VIDRIO GRADUADA C/PICO 10 ML,LABORATORIO,NIU,7.0,5.0,5.0,positive,normal,True,PROBETA DE VIDRIO GRADUADA C PICO 10 ML,products
5090,PROBETA DE VIDRIO GRADUADA C/PICO 50 ML G-,LABORATORIO,NIU,12.0,94.0,94.0,positive,normal,True,PROBETA DE VIDRIO GRADUADA C PICO 50 ML G,products
5091,PROBETA DE VIDRIO GRADUADA C/PICO 100 ML,LABORATORIO,NIU,17.0,7.0,7.0,positive,normal,True,PROBETA DE VIDRIO GRADUADA C PICO 100 ML,products
5092,PROBETA DE PLASTICO GRADUADA 10 ML,LABORATORIO,NIU,4.0,0.0,-3.0,negative_raw_clipped,normal,True,PROBETA DE PLASTICO GRADUADA 10 ML,products
5093,PROBETA DE PLASTICO GRADUADA 50 ML,LABORATORIO,NIU,6.0,62.0,62.0,positive,normal,True,PROBETA DE PLASTICO GRADUADA 50 ML,products
5094,PROBETA DE PLASTICO GRADUADA 100 ML,LABORATORIO,NIU,10.0,27.0,27.0,positive,normal,True,PROBETA DE PLASTICO GRADUADA 100 ML,products
